cluster_id	seq_id	is_rep	rep	source
12619	DATABASE|Training_Seq3116	True	DATABASE|Training_Seq3116	DATABASE
12619	DATABASE|Training_Seq3450	False	DATABASE|Training_Seq3116	DATABASE
12619	DATABASE|Training_Seq3451	False	DATABASE|Training_Seq3116	DATABASE
12619	DATABASE|Training_Seq1952	False	DATABASE|Training_Seq3116	DATABASE
12619	DATABASE|AP03137	False	DATABASE|Training_Seq3116	DATABASE
12619	DATABASE|AP04194	False	DATABASE|Training_Seq3116	DATABASE
12619	DATABASE|AP04195	False	DATABASE|Training_Seq3116	DATABASE
12619	DATABASE|AP00839	False	DATABASE|Training_Seq3116	DATABASE
12620	DATABASE|Training_Seq3328	True	DATABASE|Training_Seq3328	DATABASE
12620	PRED|WP_001093259.1	False	DATABASE|Training_Seq3328	PRED
12620	PRED|WP_002987564.1	False	DATABASE|Training_Seq3328	PRED
12620	DATABASE|AP03618	False	DATABASE|Training_Seq3328	DATABASE
12621	DATABASE|sp|A0SPI1|CRBLH_VESMG_Vespid_chemotactic_peptide_5h_OS=Vespa_magnifica_OX=202807_PE=1_SV=1	True	DATABASE|sp|A0SPI1|CRBLH_VESMG_Vespid_chemotactic_peptide_5h_OS=Vespa_magnifica_OX=202807_PE=1_SV=1	DATABASE
12622	DATABASE|sp|P0DRA3|VESP1_VESBI_VESP-VB1_OS=Vespa_bicolor_OX=619325_PE=1_SV=1	True	DATABASE|sp|P0DRA3|VESP1_VESBI_VESP-VB1_OS=Vespa_bicolor_OX=619325_PE=1_SV=1	DATABASE
12622	DATABASE|sp|P0DRA4|VESP2_VESBI_VESP-VB2_OS=Vespa_bicolor_OX=619325_PE=3_SV=1	False	DATABASE|sp|P0DRA3|VESP1_VESBI_VESP-VB1_OS=Vespa_bicolor_OX=619325_PE=1_SV=1	DATABASE
12623	DATABASE|sp|P0C8A6|DEFB2_ORNAN_Defensin-B2_OS=Ornithorhynchus_anatinus_OX=9258_PE=2_SV=1	True	DATABASE|sp|P0C8A6|DEFB2_ORNAN_Defensin-B2_OS=Ornithorhynchus_anatinus_OX=9258_PE=2_SV=1	DATABASE
12624	DATABASE|sp|P0C8A7|DEFB3_ORNAN_Defensin-B3_OS=Ornithorhynchus_anatinus_OX=9258_PE=2_SV=1	True	DATABASE|sp|P0C8A7|DEFB3_ORNAN_Defensin-B3_OS=Ornithorhynchus_anatinus_OX=9258_PE=2_SV=1	DATABASE
12625	DATABASE|sp|Q5MGD8|DFP4_LONON_Defense_protein_4_OS=Lonomia_obliqua_OX=304329_PE=3_SV=1	True	DATABASE|sp|Q5MGD8|DFP4_LONON_Defense_protein_4_OS=Lonomia_obliqua_OX=304329_PE=3_SV=1	DATABASE
12626	PRED|NP_001117569.1	True	PRED|NP_001117569.1	PRED
12627	PRED|NP_001154786.1	True	PRED|NP_001154786.1	PRED
12628	PRED|NP_172831.2	True	PRED|NP_172831.2	PRED
12629	PRED|NP_189799.1	True	PRED|NP_189799.1	PRED
12630	PRED|XP_050468328.1	True	PRED|XP_050468328.1	PRED
12631	PRED|WP_003240078.1	True	PRED|WP_003240078.1	PRED
12632	PRED|WP_119122841.1	True	PRED|WP_119122841.1	PRED
12633	PRED|WP_005788039.1	True	PRED|WP_005788039.1	PRED
12634	PRED|XP_001554922.1	True	PRED|XP_001554922.1	PRED
12634	PRED|XP_011392492.1	False	PRED|XP_001554922.1	PRED
12634	PRED|XP_001836941.1	False	PRED|XP_001554922.1	PRED
12635	PRED|XP_024552508.1	True	PRED|XP_024552508.1	PRED
12636	PRED|XP_024553399.1	True	PRED|XP_024553399.1	PRED
12637	PRED|NP_001023280.1	True	PRED|NP_001023280.1	PRED
12638	PRED|NP_001076746.1	True	PRED|NP_001076746.1	PRED
12639	PRED|NP_001251187.1	True	PRED|NP_001251187.1	PRED
12640	PRED|NP_001255878.1	True	PRED|NP_001255878.1	PRED
12641	PRED|NP_001256920.1	True	PRED|NP_001256920.1	PRED
12642	PRED|NP_001364582.1	True	PRED|NP_001364582.1	PRED
12643	PRED|NP_001370745.1	True	PRED|NP_001370745.1	PRED
12644	PRED|NP_001379934.1	True	PRED|NP_001379934.1	PRED
12645	PRED|NP_504110.1	True	PRED|NP_504110.1	PRED
12646	PRED|NP_510640.1	True	PRED|NP_510640.1	PRED
12647	PRED|XP_007908257.2	True	PRED|XP_007908257.2	PRED
12648	PRED|XP_042925286.1	True	PRED|XP_042925286.1	PRED
12649	PRED|WP_074097982.1	True	PRED|WP_074097982.1	PRED
12649	PRED|WP_000838146.1	False	PRED|WP_074097982.1	PRED
12649	PRED|WP_002214976.1	False	PRED|WP_074097982.1	PRED
12649	PRED|WP_076738546.1	False	PRED|WP_074097982.1	PRED
12650	PRED|WP_003850446.1	True	PRED|WP_003850446.1	PRED
12651	PRED|XP_639015.1	True	PRED|XP_639015.1	PRED
12652	PRED|XP_640308.1	True	PRED|XP_640308.1	PRED
12653	PRED|XP_640321.1	True	PRED|XP_640321.1	PRED
12654	PRED|XP_642414.1	True	PRED|XP_642414.1	PRED
12655	PRED|XP_643390.1	True	PRED|XP_643390.1	PRED
12656	PRED|XP_643400.1	True	PRED|XP_643400.1	PRED
12657	PRED|XP_643422.1	True	PRED|XP_643422.1	PRED
12658	PRED|XP_643896.1	True	PRED|XP_643896.1	PRED
12659	PRED|XP_647760.1	True	PRED|XP_647760.1	PRED
12660	PRED|NP_001163242.1	True	PRED|NP_001163242.1	PRED
12660	PRED|XP_061515238.1	False	PRED|NP_001163242.1	PRED
12661	PRED|NP_001189087.1	True	PRED|NP_001189087.1	PRED
12662	PRED|NP_001285850.1	True	PRED|NP_001285850.1	PRED
12663	PRED|NP_001369015.1	True	PRED|NP_001369015.1	PRED
12663	PRED|NP_001369016.1	False	PRED|NP_001369015.1	PRED
12664	PRED|NP_652531.1	True	PRED|NP_652531.1	PRED
12665	PRED|WP_001089295.1	True	PRED|WP_001089295.1	PRED
12665	PRED|WP_002885664.1	False	PRED|WP_001089295.1	PRED
12665	PRED|WP_001089290.1	False	PRED|WP_001089295.1	PRED
12665	PRED|WP_001089295.1	False	PRED|WP_001089295.1	PRED
12666	PRED|WP_001575858.1	True	PRED|WP_001575858.1	PRED
12667	PRED|NP_001264803.1	True	PRED|NP_001264803.1	PRED
12668	PRED|WP_010903874.1	True	PRED|WP_010903874.1	PRED
12669	PRED|WP_010903970.1	True	PRED|WP_010903970.1	PRED
12670	PRED|WP_422388114.1	True	PRED|WP_422388114.1	PRED
12671	PRED|NP_001092008.2	True	PRED|NP_001092008.2	PRED
12672	PRED|WP_003722350.1	True	PRED|WP_003722350.1	PRED
12673	PRED|XP_009047929.1	True	PRED|XP_009047929.1	PRED
12674	PRED|XP_009052623.1	True	PRED|XP_009052623.1	PRED
12675	PRED|XP_009053027.1	True	PRED|XP_009053027.1	PRED
12676	PRED|XP_009054657.1	True	PRED|XP_009054657.1	PRED
12677	PRED|XP_017192785.1	True	PRED|XP_017192785.1	PRED
12678	PRED|WP_064496615.1	True	PRED|WP_064496615.1	PRED
12679	PRED|WP_011034797.1	True	PRED|WP_011034797.1	PRED
12680	PRED|WP_011034904.1	True	PRED|WP_011034904.1	PRED
12680	PRED|WP_011032875.1	False	PRED|WP_011034904.1	PRED
12680	PRED|WP_011032874.1	False	PRED|WP_011034904.1	PRED
12681	PRED|WP_048037050.1	True	PRED|WP_048037050.1	PRED
12682	PRED|WP_048038044.1	True	PRED|WP_048038044.1	PRED
12683	PRED|NP_001163890.1	True	PRED|NP_001163890.1	PRED
12684	PRED|WP_003399803.1	True	PRED|WP_003399803.1	PRED
12685	PRED|WP_003403683.1	True	PRED|WP_003403683.1	PRED
12685	PRED|WP_000057241.1	False	PRED|WP_003403683.1	PRED
12685	PRED|WP_002986624.1	False	PRED|WP_003403683.1	PRED
12685	PRED|WP_001140433.1	False	PRED|WP_003403683.1	PRED
12685	PRED|WP_001140434.1	False	PRED|WP_003403683.1	PRED
12685	PRED|WP_001140434.1	False	PRED|WP_003403683.1	PRED
12685	PRED|WP_001140433.1	False	PRED|WP_003403683.1	PRED
12686	PRED|XP_015621592.1	True	PRED|XP_015621592.1	PRED
12687	PRED|XP_002179093.1	True	PRED|XP_002179093.1	PRED
12688	PRED|XP_073388065.1	True	PRED|XP_073388065.1	PRED
12688	PRED|XP_073388067.1	False	PRED|XP_073388065.1	PRED
12689	PRED|XP_073388999.1	True	PRED|XP_073388999.1	PRED
12689	PRED|XP_073389000.1	False	PRED|XP_073388999.1	PRED
12690	PRED|YP_001109550.1	True	PRED|YP_001109550.1	PRED
12690	PRED|YP_001109569.1	False	PRED|YP_001109550.1	PRED
12691	PRED|WP_011011994.1	True	PRED|WP_011011994.1	PRED
12692	PRED|XP_063130685.1	True	PRED|XP_063130685.1	PRED
12693	PRED|WP_000239610.1	True	PRED|WP_000239610.1	PRED
12694	PRED|WP_005410142.1	True	PRED|WP_005410142.1	PRED
12695	PRED|WP_000930581.1	True	PRED|WP_000930581.1	PRED
12696	PRED|WP_011278284.1	True	PRED|WP_011278284.1	PRED
12697	PRED|XP_001021400.1	True	PRED|XP_001021400.1	PRED
12698	PRED|NP_001403291.1	True	PRED|NP_001403291.1	PRED
12699	PRED|XP_001219185.1	True	PRED|XP_001219185.1	PRED
12700	PRED|XP_803592.1	True	PRED|XP_803592.1	PRED
12701	PRED|XP_803766.1	True	PRED|XP_803766.1	PRED
12702	PRED|XP_011388904.1	True	PRED|XP_011388904.1	PRED
12703	PRED|WP_000711977.1	True	PRED|WP_000711977.1	PRED
12704	PRED|WP_002211163.1	True	PRED|WP_002211163.1	PRED
12705	PRED|WP_002211834.1	True	PRED|WP_002211834.1	PRED
12705	PRED|WP_001096359.1	False	PRED|WP_002211834.1	PRED
12705	PRED|WP_001125542.1	False	PRED|WP_002211834.1	PRED
12706	PRED|WP_002430108.1	True	PRED|WP_002430108.1	PRED
12707	PRED|NP_001315026.1	True	PRED|NP_001315026.1	PRED
12708	PRED|NP_001350459.1	True	PRED|NP_001350459.1	PRED
12709	DATABASE|AP00198	True	DATABASE|AP00198	DATABASE
12709	DATABASE|Training_Seq1281	False	DATABASE|AP00198	DATABASE
12709	DATABASE|Training_Seq1596	False	DATABASE|AP00198	DATABASE
12709	DATABASE|Training_Seq2271	False	DATABASE|AP00198	DATABASE
12709	DATABASE|sp|P46158|GLL2_CHICK_Gallinacin-2_OS=Gallus_gallus_OX=9031_GN=GAL2_PE=1_SV=2	False	DATABASE|AP00198	DATABASE
12709	PRED|NP_001188328.2	False	DATABASE|AP00198	PRED
12709	PRED|NP_990323.3	False	DATABASE|AP00198	PRED
12709	PRED|XP_046769112.1	False	DATABASE|AP00198	PRED
12709	DATABASE|AP00267	False	DATABASE|AP00198	DATABASE
12709	DATABASE|AP00298	False	DATABASE|AP00198	DATABASE
12709	DATABASE|AP01320	False	DATABASE|AP00198	DATABASE
12709	DATABASE|CAMPSQ4340_ChickenAvBD2	False	DATABASE|AP00198	DATABASE
12710	DATABASE|AP02546	True	DATABASE|AP02546	DATABASE
12710	DATABASE|AP02545	False	DATABASE|AP02546	DATABASE
12710	DATABASE|AP04851	False	DATABASE|AP02546	DATABASE
12711	DATABASE|AP04649	True	DATABASE|AP04649	DATABASE
12712	DATABASE|CAMPSQ3994_Odorranain-P1bantimicrobialpeptide	True	DATABASE|CAMPSQ3994_Odorranain-P1bantimicrobialpeptide	DATABASE
12712	DATABASE|AP00072	False	DATABASE|CAMPSQ3994_Odorranain-P1bantimicrobialpeptide	DATABASE
12713	DATABASE|CAMPSQ14229_SpCrus2GRR	True	DATABASE|CAMPSQ14229_SpCrus2GRR	DATABASE
12714	DATABASE|Training_Seq69	True	DATABASE|Training_Seq69	DATABASE
12714	DATABASE|DBAASPR_1905_Ishikawain-6	False	DATABASE|Training_Seq69	DATABASE
12715	DATABASE|Training_Seq92	True	DATABASE|Training_Seq92	DATABASE
12715	DATABASE|Training_Seq1951	False	DATABASE|Training_Seq92	DATABASE
12715	DATABASE|Training_Seq1953	False	DATABASE|Training_Seq92	DATABASE
12715	DATABASE|Training_Seq1954	False	DATABASE|Training_Seq92	DATABASE
12715	DATABASE|AP00834	False	DATABASE|Training_Seq92	DATABASE
12715	DATABASE|CAMPSQ2910_Gmellonellamoricin-likepeptideA	False	DATABASE|Training_Seq92	DATABASE
12716	DATABASE|Training_Seq174	True	DATABASE|Training_Seq174	DATABASE
12716	DATABASE|DBAASPR_4200_Tilapia_piscidin_5_TP5	False	DATABASE|Training_Seq174	DATABASE
12717	DATABASE|Training_Seq269	True	DATABASE|Training_Seq269	DATABASE
12718	DATABASE|Training_Seq271	True	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|Training_Seq1082	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|sp|C5H0C7|AMO1_AMOLO_Amolopin-P1_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|sp|C5H0C8|AMO2_AMOLO_Amolopin-P2_OS=Amolops_loloensis_OX=318551_PE=3_SV=1	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|sp|E1AXF9|APMT1_AMOMA_Amolopin-p-MT1_OS=Amolops_mantzorum_OX=167930_PE=1_SV=1	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|Training_Seq334	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|sp|B3VZU6|TPCE_RANDY_Temporin-CDYe_OS=Rana_dybowskii_OX=71582_PE=2_SV=1	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|AP03332	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|AP01920	False	DATABASE|Training_Seq271	DATABASE
12718	DATABASE|DBAASPR_8063_Chensinin-3CE_Chensinin-2CE	False	DATABASE|Training_Seq271	DATABASE
12719	DATABASE|Training_Seq405	True	DATABASE|Training_Seq405	DATABASE
12719	DATABASE|CAMPSQ22821_PhenolsolublemodulinalphaPSMa	False	DATABASE|Training_Seq405	DATABASE
12720	DATABASE|Training_Seq1387	True	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1391	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1544	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1573	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1666	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq3667	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|sp|O97946|DEFB1_CAPHI_Beta-defensin_1_OS=Capra_hircus_OX=9925_GN=DEFB1_PE=3_SV=1	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|sp|O02775|EAP_BOVIN_Enteric_beta-defensin_OS=Bos_taurus_OX=9913_GN=EBD_PE=2_SV=1	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|sp|O19039|DEFB2_SHEEP_Beta-defensin_2_OS=Ovis_aries_OX=9940_GN=DEFB2_PE=3_SV=1	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1390	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq185	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq737	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1394	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1396	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1397	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1398	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1388	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|Training_Seq1395	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|AP00045	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|CAMPSQ340_Beta-defensin10BNBD-10	False	DATABASE|Training_Seq1387	DATABASE
12720	DATABASE|AP00036	False	DATABASE|Training_Seq1387	DATABASE
12721	DATABASE|Training_Seq1484	True	DATABASE|Training_Seq1484	DATABASE
12722	DATABASE|Training_Seq1987	True	DATABASE|Training_Seq1987	DATABASE
12722	DATABASE|AP00901	False	DATABASE|Training_Seq1987	DATABASE
12722	DATABASE|AP00167	False	DATABASE|Training_Seq1987	DATABASE
12723	DATABASE|Training_Seq2006	True	DATABASE|Training_Seq2006	DATABASE
12723	DATABASE|Training_Seq2570	False	DATABASE|Training_Seq2006	DATABASE
12723	DATABASE|AP00930	False	DATABASE|Training_Seq2006	DATABASE
12723	DATABASE|AP01761	False	DATABASE|Training_Seq2006	DATABASE
12723	DATABASE|DBAASPR_21775_Glycocin_F_GccF	False	DATABASE|Training_Seq2006	DATABASE
12723	DATABASE|DBAASPR_21776_Plantaricin_ASM1	False	DATABASE|Training_Seq2006	DATABASE
12724	DATABASE|Training_Seq2053	True	DATABASE|Training_Seq2053	DATABASE
12725	DATABASE|Training_Seq2190	True	DATABASE|Training_Seq2190	DATABASE
12725	DATABASE|AP01168	False	DATABASE|Training_Seq2190	DATABASE
12726	DATABASE|Training_Seq2462	True	DATABASE|Training_Seq2462	DATABASE
12726	DATABASE|AP02164	False	DATABASE|Training_Seq2462	DATABASE
12726	DATABASE|AP01605	False	DATABASE|Training_Seq2462	DATABASE
12727	DATABASE|Training_Seq2485	True	DATABASE|Training_Seq2485	DATABASE
12727	DATABASE|sp|E5KIB6|CYPA_STRSQ_Cypemycin_OS=Streptomyces_sp_OX=1931_GN=cypA_PE=1_SV=1	False	DATABASE|Training_Seq2485	DATABASE
12727	DATABASE|Training_Seq1336	False	DATABASE|Training_Seq2485	DATABASE
12728	DATABASE|Training_Seq2778	True	DATABASE|Training_Seq2778	DATABASE
12728	DATABASE|AP02527	False	DATABASE|Training_Seq2778	DATABASE
12729	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	True	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	DATABASE
12729	DATABASE|sp|Q6XMH8|DROS_DROSI_Drosocin_antimicrobial_peptides_OS=Drosophila_simulans_OX=7240_GN=Dro_PE=3_SV=1	False	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	DATABASE
12729	PRED|NP_001246324.1	False	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	PRED
12729	PRED|NP_523744.1	False	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	PRED
12729	DATABASE|Training_Seq1487	False	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	DATABASE
12729	DATABASE|AP00172	False	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	DATABASE
12729	DATABASE|CAMPSQ9898_DrosocinHyp5	False	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	DATABASE
12729	DATABASE|CAMPSQ18937_Drosocin	False	DATABASE|sp|P36193|DROS_DROME_Drosocin_antimicrobial_peptides_OS=Drosophila_melanogaster_OX=7227_GN=Dro_PE=1_SV=2	DATABASE
12730	DATABASE|sp|A0A348G6I7|TX11A_ODOMO_U-poneritoxin(01)-Om1a_OS=Odontomachus_monticola_OX=613454_PE=1_SV=1	True	DATABASE|sp|A0A348G6I7|TX11A_ODOMO_U-poneritoxin(01)-Om1a_OS=Odontomachus_monticola_OX=613454_PE=1_SV=1	DATABASE
12730	DATABASE|CAMPSQ11407_PLP1	False	DATABASE|sp|A0A348G6I7|TX11A_ODOMO_U-poneritoxin(01)-Om1a_OS=Odontomachus_monticola_OX=613454_PE=1_SV=1	DATABASE
12731	DATABASE|sp|C5H0D7|TPE_AMOLO_Temporin-ALe_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	True	DATABASE|sp|C5H0D7|TPE_AMOLO_Temporin-ALe_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	DATABASE
12732	DATABASE|sp|C5H0D8|TPF_AMOLO_Temporin-ALf_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	True	DATABASE|sp|C5H0D8|TPF_AMOLO_Temporin-ALf_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	DATABASE
12733	DATABASE|sp|Q91826|PYLAB_XENLA_PYLa/PGLa_B_OS=Xenopus_laevis_OX=8355_GN=pgla-b_PE=1_SV=1	True	DATABASE|sp|Q91826|PYLAB_XENLA_PYLa/PGLa_B_OS=Xenopus_laevis_OX=8355_GN=pgla-b_PE=1_SV=1	DATABASE
12733	DATABASE|sp|Q99134|PYLAA_XENLA_PYLa/PGLa_A_OS=Xenopus_laevis_OX=8355_GN=pgla-a_PE=1_SV=1	False	DATABASE|sp|Q91826|PYLAB_XENLA_PYLa/PGLa_B_OS=Xenopus_laevis_OX=8355_GN=pgla-b_PE=1_SV=1	DATABASE
12734	DATABASE|sp|A0SN45|TPA_AMOLO_Temporin-ALa_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	True	DATABASE|sp|A0SN45|TPA_AMOLO_Temporin-ALa_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	DATABASE
12735	DATABASE|sp|P0DTU1|TPH_AMOLO_Temporin-ALh_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	True	DATABASE|sp|P0DTU1|TPH_AMOLO_Temporin-ALh_OS=Amolops_loloensis_OX=318551_PE=1_SV=1	DATABASE
12736	DATABASE|sp|P0DMF9|NDB4Q_CHATC_Peptide_Ctri9677_OS=Chaerilus_tricostatus_OX=1055734_PE=3_SV=1	True	DATABASE|sp|P0DMF9|NDB4Q_CHATC_Peptide_Ctri9677_OS=Chaerilus_tricostatus_OX=1055734_PE=3_SV=1	DATABASE
12737	DATABASE|sp|P15936|BCNB_CLOPF_Bacteriocin_UviB_OS=Clostridium_perfringens_OX=1502_GN=uviB_PE=2_SV=1	True	DATABASE|sp|P15936|BCNB_CLOPF_Bacteriocin_UviB_OS=Clostridium_perfringens_OX=1502_GN=uviB_PE=2_SV=1	DATABASE
12738	DATABASE|sp|Q0WN71|DF123_ARATH_Defensin-like_protein_123_OS=Arabidopsis_thaliana_OX=3702_GN=At1g68735_PE=5_SV=1	True	DATABASE|sp|Q0WN71|DF123_ARATH_Defensin-like_protein_123_OS=Arabidopsis_thaliana_OX=3702_GN=At1g68735_PE=5_SV=1	DATABASE
12739	DATABASE|sp|Q3E8B0|DEF41_ARATH_Defensin-like_protein_41_OS=Arabidopsis_thaliana_OX=3702_GN=At5g55565_PE=5_SV=1	True	DATABASE|sp|Q3E8B0|DEF41_ARATH_Defensin-like_protein_41_OS=Arabidopsis_thaliana_OX=3702_GN=At5g55565_PE=5_SV=1	DATABASE
12739	PRED|NP_974938.1	False	DATABASE|sp|Q3E8B0|DEF41_ARATH_Defensin-like_protein_41_OS=Arabidopsis_thaliana_OX=3702_GN=At5g55565_PE=5_SV=1	PRED
12740	DATABASE|sp|Q9EPV9|DEFB5_MOUSE_Beta-defensin_5_OS=Mus_musculus_OX=10090_GN=Defb5_PE=3_SV=2	True	DATABASE|sp|Q9EPV9|DEFB5_MOUSE_Beta-defensin_5_OS=Mus_musculus_OX=10090_GN=Defb5_PE=3_SV=2	DATABASE
12740	PRED|NP_109659.2	False	DATABASE|sp|Q9EPV9|DEFB5_MOUSE_Beta-defensin_5_OS=Mus_musculus_OX=10090_GN=Defb5_PE=3_SV=2	PRED
12740	DATABASE|CAMPSQ1610_Beta-defensin3	False	DATABASE|sp|Q9EPV9|DEFB5_MOUSE_Beta-defensin_5_OS=Mus_musculus_OX=10090_GN=Defb5_PE=3_SV=2	DATABASE
12740	DATABASE|AP02354	False	DATABASE|sp|Q9EPV9|DEFB5_MOUSE_Beta-defensin_5_OS=Mus_musculus_OX=10090_GN=Defb5_PE=3_SV=2	DATABASE
12741	PRED|WP_000053889.1	True	PRED|WP_000053889.1	PRED
12742	PRED|XP_061518815.1	True	PRED|XP_061518815.1	PRED
12743	PRED|XP_026299048.1	True	PRED|XP_026299048.1	PRED
12743	PRED|XP_026299049.1	False	PRED|XP_026299048.1	PRED
12744	PRED|NP_001117420.1	True	PRED|NP_001117420.1	PRED
12745	PRED|NP_198834.1	True	PRED|NP_198834.1	PRED
12746	PRED|WP_010877821.1	True	PRED|WP_010877821.1	PRED
12747	PRED|WP_048064419.1	True	PRED|WP_048064419.1	PRED
12748	PRED|WP_143274418.1	True	PRED|WP_143274418.1	PRED
12749	PRED|WP_257640147.1	True	PRED|WP_257640147.1	PRED
12749	PRED|WP_011249776.1	False	PRED|WP_257640147.1	PRED
12750	PRED|XP_749584.1	True	PRED|XP_749584.1	PRED
12751	PRED|XP_755396.1	True	PRED|XP_755396.1	PRED
12752	PRED|WP_002658582.1	True	PRED|WP_002658582.1	PRED
12753	PRED|WP_010258368.1	True	PRED|WP_010258368.1	PRED
12754	PRED|WP_012665167.1	True	PRED|WP_012665167.1	PRED
12755	PRED|XP_024547059.1	True	PRED|XP_024547059.1	PRED
12756	PRED|NP_001255299.1	True	PRED|NP_001255299.1	PRED
12757	PRED|NP_001255406.1	True	PRED|NP_001255406.1	PRED
12758	PRED|NP_001303805.1	True	PRED|NP_001303805.1	PRED
12759	PRED|NP_001309586.1	True	PRED|NP_001309586.1	PRED
12760	PRED|NP_493738.2	True	PRED|NP_493738.2	PRED
12761	PRED|NP_496419.1	True	PRED|NP_496419.1	PRED
12762	PRED|WP_052778499.1	True	PRED|WP_052778499.1	PRED
12763	PRED|XP_019331101.1	True	PRED|XP_019331101.1	PRED
12764	PRED|XP_019331120.1	True	PRED|XP_019331120.1	PRED
12765	PRED|XP_042914824.1	True	PRED|XP_042914824.1	PRED
12766	PRED|XP_042915913.1	True	PRED|XP_042915913.1	PRED
12767	PRED|XP_042916703.1	True	PRED|XP_042916703.1	PRED
12768	PRED|XP_042918573.1	True	PRED|XP_042918573.1	PRED
12769	PRED|XP_042918587.1	True	PRED|XP_042918587.1	PRED
12770	PRED|XP_042921645.1	True	PRED|XP_042921645.1	PRED
12771	PRED|XP_042923609.1	True	PRED|XP_042923609.1	PRED
12772	PRED|NP_001027616.1	True	PRED|NP_001027616.1	PRED
12773	PRED|WP_003432302.1	True	PRED|WP_003432302.1	PRED
12774	PRED|WP_016728535.1	True	PRED|WP_016728535.1	PRED
12775	PRED|XP_001831875.1	True	PRED|XP_001831875.1	PRED
12776	PRED|XP_001834045.1	True	PRED|XP_001834045.1	PRED
12777	PRED|XP_001835247.1	True	PRED|XP_001835247.1	PRED
12778	PRED|WP_199321707.1	True	PRED|WP_199321707.1	PRED
12779	PRED|XP_012047071.1	True	PRED|XP_012047071.1	PRED
12780	PRED|XP_012048358.1	True	PRED|XP_012048358.1	PRED
12781	PRED|XP_012051879.1	True	PRED|XP_012051879.1	PRED
12782	PRED|XP_004933296.1	False	PRED|NP_001153306.1	PRED
12782	PRED|NP_001153306.1	True	PRED|NP_001153306.1	PRED
12782	PRED|NP_652500.1	False	PRED|NP_001153306.1	PRED
12782	PRED|XP_040060273.1	False	PRED|NP_001153306.1	PRED
12782	PRED|NP_001382942.1	False	PRED|NP_001153306.1	PRED
12782	PRED|NP_057017.1	False	PRED|NP_001153306.1	PRED
